URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,has_phishing_keyword,has_risky_tld,typo_suspected,has_iframe,has_mouseover_script,redirect_count,domain_age_days,page_rank,has_ssl_certificate,dns_record_present,whois_update_days,hosting_country,ip_location_risk,click_rate,bounce_rate,avg_time_on_page,is_phishing
http://lkffww.shjxo.gtnmbo.jxkxeypwq.edu/dashboard/home/index,61,0,5,3,0,0,0,0,1,1,2,69,0.19,1,0,266,IN,0,0.34,0.66,61,1
http://qyqmeu.bdqvz.ml/login/login/dashboard/home/index,55,0,7,1,0,1,0,0,1,0,1,54,0.4,1,0,41,US,1,0.0,0.55,38,1
http://ptrbh.ulhydte.com/secure/dashboard/home/index,52,0,6,1,0,1,0,0,1,1,3,107,0.18,0,1,13,FR,0,0.28,0.63,44,1
http://myczsp.btbfrs.iyx.faceb00k.xyz/update/dashboard/home/index,65,2,6,3,0,1,0,1,1,0,1,108,0.15,1,0,3,US,0,0.15,0.66,58,1
http://g00gle.com/login/account/dashboard/home/index,52,2,7,0,0,1,0,1,0,0,1,207,0.15,0,0,41,DE,1,0.18,0.64,50,1
https://zjv.lewnra.yikjtuk.org/account/verify/dashboard/home/index,66,0,7,2,1,1,0,0,1,0,3,14,0.18,0,1,30,CN,0,0.09,0.74,14,1
https://vumyg.ygr.zicyormd.xyz/dashboard/home/index,51,0,5,2,1,0,0,0,1,1,0,10,0.39,1,0,799,IN,1,0.09,0.58,11,1
https://cej.xshsbg.net/dashboard/home/index,43,0,5,1,1,0,0,0,1,1,1,146,0.26,1,1,137,KR,0,0.31,0.77,40,1
https://prjaoz.vomh.exmrmhto.tk/login/account/dashboard/home/index,66,0,7,2,1,1,0,0,1,0,1,7,0.21,0,1,439,KR,0,0.28,0.59,35,1
https://imsyyg.micros0ft.net/verify/login/dashboard/home/index,62,1,7,1,1,1,0,1,1,0,1,454,0.3,0,0,9,FR,1,0.14,0.61,13,1
https://jgcyem.mck.ktdtey.edu/verify/update/dashboard/home/index,64,0,7,2,1,1,0,0,1,0,0,258,0.69,1,1,217,RU,1,0.22,0.67,11,1
http://ouugnpzb.ml/account/verify/dashboard/home/index,54,0,7,0,0,1,0,0,0,1,0,6,0.3,0,0,670,FR,1,0.3,0.64,11,1
https://iqxb.ecrhr.kzm.amaz0n.gq/account/verify/dashboard/home/index,68,1,7,3,1,1,0,1,1,0,3,39,0.06,1,1,20,BR,0,0.22,0.78,53,1
http://etpmvtea.com/verify/update/dashboard/home/index,54,0,7,0,0,1,0,0,1,0,1,38,0.03,1,1,21,CN,0,0.1,0.75,38,1
https://shmezc.islhvi.oiyv.mfmaxuudxm.edu/dashboard/home/index,62,0,5,3,1,0,0,0,0,1,1,144,0.25,0,0,1257,IN,0,0.1,0.63,27,1
https://g00gle.com/secure/dashboard/home/index,46,2,6,0,1,1,0,1,1,0,2,87,0.25,0,1,227,FR,1,0.24,0.63,32,1
https://udws.csbj.azualtu.gq/dashboard/home/index,49,0,5,2,1,0,0,0,1,0,0,18,0.07,1,0,51,DE,0,0.42,0.45,-14,1
https://izbxgkxw.com/verify/update/dashboard/home/index,55,0,7,0,1,1,0,0,1,1,1,257,0.23,0,0,402,US,0,0.14,0.74,9,0
http://g00gle.net/dashboard/home/index,38,2,5,0,0,0,0,1,1,0,1,7,0.17,0,0,47,US,1,0.16,0.55,16,1
https://jjzq.fgvwiv.iee.ypbwoewx.ml/dashboard/home/index,56,0,5,3,1,0,0,0,0,0,1,27,0.26,1,1,60,CN,0,0.31,0.7,46,1
http://qnusdm.stdm.qywdgt.upaingj.net/dashboard/home/index,58,0,5,3,0,0,0,0,0,0,3,67,0.3,1,1,25,CN,1,0.14,0.68,34,1
https://djkhmp.micros0ft.edu/dashboard/home/index,49,1,5,1,1,0,0,1,1,0,1,9,0.16,0,0,328,US,0,0.16,0.83,54,1
http://aimdos.mcth.bpli.asdipkicf.gq/update/dashboard/home/index,64,0,6,3,0,1,0,0,1,1,3,142,0.22,1,0,25,RU,0,0.12,0.59,39,1
http://zgyod.pmofe.fhtsb.ltixycymqx.xyz/login/update/dashboard/home/index,73,0,7,3,0,1,0,0,1,1,0,16,0.05,1,0,11,RU,1,0.21,0.75,41,0
https://our.lgg.qebziz.nmdvmrxq.net/verify/dashboard/home/index,63,0,6,3,1,1,0,0,1,0,3,208,0.11,0,1,168,CN,0,0.18,0.52,-6,1
http://hwzqn.wvdo.sopa.micros0ft.net/update/dashboard/home/index,64,1,6,3,0,1,0,1,1,0,2,40,0.4,0,1,155,RU,1,0.32,0.61,36,1
https://epwvak.qmxzq.nhb.mpkqmovg.org/account/update/dashboard/home/index,73,0,7,3,1,1,0,0,1,1,0,26,0.06,0,0,354,IN,0,0.22,0.73,1,1
http://yimomp.gmghhtnijm.org/dashboard/home/index,49,0,5,1,0,0,0,0,1,1,1,135,0.05,1,0,286,KR,0,0.04,0.77,36,1
https://dtxt.bvtgo.gmoqherkr.com/secure/account/dashboard/home/index,68,0,7,2,1,1,0,0,1,1,0,30,0.06,1,1,25,FR,1,0.14,0.78,29,1
http://uzxpmr.wxvcvf.usmzo.rmtkojs.net/login/secure/dashboard/home/index,72,0,7,3,0,1,0,0,1,0,1,165,0.08,1,0,36,US,1,0.13,0.6,24,1
http://mezv.appl3.net/dashboard/home/index,42,1,5,1,0,0,0,1,1,1,2,22,0.38,0,0,72,DE,0,0.07,0.68,49,1
https://qiwa.slb.objmzayk.xyz/dashboard/home/index,50,0,5,2,1,0,0,0,0,0,1,82,0.14,1,0,248,DE,0,0.19,0.76,-19,1
https://kkdszy.lupl.g00gle.ml/dashboard/home/index,50,2,5,2,1,0,0,1,1,0,1,158,0.04,0,1,207,BR,1,0.12,0.7,37,1
https://vsiga.bfmiy.sze.yxubrhpf.net/account/dashboard/home/index,65,0,6,3,1,1,0,0,1,1,0,2,0.03,1,0,464,FR,0,0.23,0.74,34,1
https://feoqkmhvx.com/verify/dashboard/home/index,49,0,6,0,1,1,0,0,1,0,1,2,0.37,0,0,187,US,1,0.07,0.5,21,1
https://amaz0n.edu/dashboard/home/index,39,1,5,0,1,0,0,1,0,1,1,222,0.0,1,0,265,KR,1,0.28,0.83,45,1
http://xyxk.oqas.amaz0n.org/secure/verify/dashboard/home/index,62,1,7,2,0,1,0,1,0,1,3,264,0.26,0,1,84,KR,1,0.35,0.66,19,1
http://cvqf.mqolt.edu/verify/dashboard/home/index,49,0,6,1,0,1,0,0,1,0,0,146,0.08,0,0,16,IN,1,0.31,0.88,14,1
http://nmrmqr.amaz0n.com/update/login/dashboard/home/index,58,1,7,1,0,1,0,1,1,0,1,80,0.13,0,0,125,CN,1,0.3,0.69,31,1
https://yrmbfjoyfz.org/login/update/dashboard/home/index,56,0,7,0,1,1,0,0,1,0,3,77,0.03,1,1,323,IN,1,0.14,0.6,53,1
http://hwoxynhcks.net/dashboard/home/index,42,0,5,0,0,0,0,0,1,0,2,107,0.13,1,0,188,KR,0,0.41,0.81,35,1
http://anvhxx.pbcccb.appl3.com/dashboard/home/index,51,1,5,2,0,0,0,1,1,1,1,89,0.21,1,0,17,BR,1,0.23,0.72,65,1
https://urflj.irp.sqguzcqkgz.xyz/dashboard/home/index,53,0,5,2,1,0,0,0,0,0,0,63,0.08,0,0,274,FR,1,0.3,0.6,2,1
https://rqp.hzsyp.gxlpi.udavrcisq.org/dashboard/home/index,58,0,5,3,1,0,0,0,0,0,3,162,0.07,1,1,95,DE,0,0.3,0.63,51,1
https://cryzwn.nfr.anyuy.wxjrtrvo.net/update/update/dashboard/home/index,72,0,7,3,1,1,0,0,1,0,0,39,0.12,1,0,36,IN,0,0.3,0.6,40,1
https://men.lvhqf.pzy.g00gle.gq/secure/account/dashboard/home/index,67,2,7,3,1,1,0,1,0,0,2,158,0.02,0,0,9,RU,1,0.2,0.89,30,1
https://hjxo.wqcusq.jhmvm.vxxbzngb.net/account/login/dashboard/home/index,73,0,7,3,1,1,0,0,1,0,2,52,0.03,0,0,67,KR,1,0.21,0.4,9,1
https://g00gle.xyz/update/account/dashboard/home/index,54,2,7,0,1,1,0,1,1,0,1,30,0.02,0,1,200,BR,1,0.18,0.76,38,0
https://adu.wnjam.appl3.ml/dashboard/home/index,47,1,5,2,1,0,0,1,1,1,3,7,0.01,1,0,160,FR,1,0.33,0.79,47,1
https://rgdw.jwyp.ldemvq.qzflwsavj.net/account/dashboard/home/index,67,0,6,3,1,1,0,0,1,1,0,0,0.33,0,1,175,US,0,0.22,0.69,30,1
https://ihqele.edu/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,2,236,0.08,1,0,14,FR,1,0.15,0.66,-6,1
https://lsanke.amkf.jembjn.bmxhvblk.com/verify/login/dashboard/home/index,73,0,7,3,1,1,0,0,1,1,0,64,0.15,1,0,327,US,1,0.0,0.66,5,1
https://par.msadzzt.com/update/dashboard/home/index,51,0,6,1,1,1,0,0,1,0,1,12,0.05,0,0,579,IN,1,0.22,0.75,34,1
https://kndbu.iziea.lgsg.g00gle.xyz/dashboard/home/index,56,2,5,3,1,0,0,1,0,1,1,22,0.17,0,1,320,KR,0,0.14,0.71,38,1
https://yyoi.rnx.wphjatdxwu.edu/account/dashboard/home/index,60,0,6,2,1,1,0,0,1,1,2,30,0.07,0,1,150,CN,0,0.14,0.65,25,1
https://hfn.micros0ft.org/update/dashboard/home/index,53,1,6,1,1,1,0,1,1,1,0,289,0.3,1,1,21,DE,0,0.36,0.58,29,1
https://aycq.qwynax.muzvp.gq/login/login/dashboard/home/index,61,0,7,2,1,1,0,0,1,1,1,87,0.04,1,1,128,KR,1,0.27,0.61,26,1
http://vaeqq.uubaqeyjkt.edu/account/login/dashboard/home/index,62,0,7,1,0,1,0,0,0,0,1,44,0.12,1,0,175,IN,1,0.13,0.73,42,1
https://ykuhmy.inq.vtqf.amaz0n.gq/account/account/dashboard/home/index,70,1,7,3,1,1,0,1,1,1,0,72,0.15,1,1,87,BR,1,0.22,0.83,61,1
https://eoe.ucj.sccbpmkb.edu/dashboard/home/index,49,0,5,2,1,0,0,0,1,1,3,11,0.18,1,0,202,DE,0,0.17,0.54,25,1
https://hnulsk.tk/update/dashboard/home/index,45,0,6,0,1,1,0,0,1,1,1,130,0.08,1,0,96,US,0,0.09,0.66,20,1
https://zdjzbp.nsxwun.ejq.hnrywmrqhu.net/dashboard/home/index,61,0,5,3,1,0,0,0,0,1,1,143,0.01,1,0,296,IN,0,0.33,0.8,82,1
https://rzrvrf.kkkancidxe.ml/dashboard/home/index,49,0,5,1,1,0,0,0,1,1,0,25,0.14,1,0,140,RU,0,0.29,0.81,12,1
http://omu.dgpe.micros0ft.edu/verify/secure/dashboard/home/index,64,1,7,2,0,1,0,1,0,0,1,172,0.1,1,1,602,BR,0,0.24,0.75,37,1
https://mmy.vfkpv.tk/update/update/dashboard/home/index,55,0,7,1,1,1,0,0,0,1,1,120,0.06,1,1,243,KR,1,0.02,0.64,30,1
http://pjw.tllwazq.tk/account/account/dashboard/home/index,58,0,7,1,0,1,0,0,1,1,5,56,0.07,0,0,103,KR,0,0.21,0.69,42,1
http://lvgdg.ggcwh.faceb00k.tk/dashboard/home/index,51,2,5,2,0,0,0,1,1,1,0,87,0.11,0,0,193,CN,1,0.24,0.76,-4,1
http://ulyrtw.jjunk.zooio.gq/dashboard/home/index,49,0,5,2,0,0,0,0,0,0,3,137,0.04,1,1,295,CN,0,0.0,0.83,6,1
https://izkuij.qfgynz.mfl.g00gle.tk/update/dashboard/home/index,63,2,6,3,1,1,0,1,1,1,3,144,0.01,0,0,130,RU,1,0.11,0.68,32,1
http://lyqddv.kxvko.emmutu.appl3.gq/update/dashboard/home/index,63,1,6,3,0,1,0,1,0,1,1,50,0.09,1,0,478,IN,0,0.3,0.78,-3,1
https://mei.appl3.net/update/dashboard/home/index,49,1,6,1,1,1,0,1,0,1,8,97,0.12,0,1,382,FR,1,0.22,0.69,18,1
https://cbyzzd.tji.wmljrgn.xyz/verify/update/dashboard/home/index,65,0,7,2,1,1,0,0,0,0,0,99,0.13,0,1,608,RU,1,0.35,0.82,21,1
https://esws.plx.pcwg.kxjmrvuwbf.edu/dashboard/home/index,57,0,5,3,1,0,0,0,1,0,3,128,0.11,1,1,321,DE,1,0.18,0.57,50,1
https://jjw.vgaql.qctcz.faceb00k.gq/login/verify/dashboard/home/index,69,2,7,3,1,1,0,1,1,0,3,30,0.01,1,0,109,DE,1,0.11,0.67,16,1
http://izbtmr.dux.ciyzv.ml/dashboard/home/index,47,0,5,2,0,0,0,0,1,1,2,16,0.39,1,1,517,CN,0,0.27,0.48,14,1
http://appl3.ml/update/verify/dashboard/home/index,50,1,7,0,0,1,0,1,1,0,0,149,0.39,1,1,313,BR,0,0.08,0.64,31,1
https://acczzap.net/update/update/dashboard/home/index,54,0,7,0,1,1,0,0,0,0,0,8,0.09,0,1,35,KR,1,0.25,0.74,4,1
https://micros0ft.org/secure/secure/dashboard/home/index,56,1,7,0,1,1,0,1,1,0,1,4,0.02,0,0,315,IN,0,0.31,0.62,27,1
https://ayljbs.zehl.lxt.appl3.ml/verify/update/dashboard/home/index,67,1,7,3,1,1,0,1,0,0,0,179,0.49,1,0,809,RU,1,0.33,0.69,78,1
http://louro.rqi.gcrmiv.amaz0n.com/verify/account/dashboard/home/index,70,1,7,3,0,1,0,1,1,0,1,2,0.1,0,0,281,CN,0,0.05,0.82,68,1
https://szb.zjc.glvf.nkpib.gq/dashboard/home/index,50,0,5,3,1,0,0,0,1,0,0,13,0.04,0,1,187,CN,0,0.27,0.72,23,1
http://smrjf.aggdeis.net/verify/verify/dashboard/home/index,59,0,7,1,0,1,0,0,1,1,0,49,0.34,1,0,160,BR,1,0.27,0.73,3,1
http://wkq.g00gle.com/secure/login/dashboard/home/index,55,2,7,1,0,1,0,1,1,1,3,45,0.09,0,1,108,KR,0,0.2,0.58,25,1
https://qbuqhdj.ml/secure/dashboard/home/index,46,0,6,0,1,1,0,0,1,1,0,19,0.38,1,1,178,DE,0,0.2,0.69,37,1
http://ukvj.ujj.qtnasa.xyz/account/dashboard/home/index,55,0,6,2,0,1,0,0,1,0,3,186,0.17,0,1,503,CN,0,0.19,0.57,74,1
http://micros0ft.net/update/account/dashboard/home/index,56,1,7,0,0,1,0,1,1,0,1,39,0.04,1,1,313,FR,0,0.16,0.86,27,1
http://micros0ft.edu/account/update/dashboard/home/index,56,1,7,0,0,1,0,1,1,0,2,54,0.23,1,0,16,KR,0,0.35,0.64,16,1
http://njlhyw.vvpr.micros0ft.com/account/dashboard/home/index,61,1,6,2,0,1,0,1,1,1,0,29,0.17,1,0,216,RU,0,0.04,0.66,46,1
http://urrysi.xfqjx.zacr.yukkffewpj.xyz/dashboard/home/index,60,0,5,3,0,0,0,0,1,1,2,136,0.11,1,0,98,IN,1,0.13,0.64,13,1
https://faceb00k.edu/dashboard/home/index,41,2,5,0,1,0,0,1,0,0,1,37,0.17,1,0,76,KR,0,0.19,0.67,19,1
https://olyske.xcgchug.gq/secure/secure/dashboard/home/index,60,0,7,1,1,1,0,0,1,0,2,316,0.2,0,1,164,RU,1,0.27,0.61,25,1
http://cwoh.ipwfz.g00gle.gq/login/dashboard/home/index,54,2,6,2,0,1,0,1,0,1,0,31,0.35,0,0,75,IN,0,0.37,0.68,39,1
http://cwzf.ddjkof.mmspyptftz.ml/secure/verify/dashboard/home/index,67,0,7,2,0,1,0,0,1,0,4,26,0.65,1,0,414,RU,0,0.35,0.61,17,1
https://ufvriyxgqf.gq/update/dashboard/home/index,49,0,6,0,1,1,0,0,1,0,4,187,0.06,0,0,25,IN,0,0.17,0.86,35,1
https://mqeciu.ewgsk.lfj.waoqpisw.gq/login/dashboard/home/index,63,0,6,3,1,1,0,0,0,1,2,35,0.24,1,0,126,FR,1,0.29,0.78,29,1
http://eij.sjw.faceb00k.edu/login/dashboard/home/index,54,2,6,2,0,1,0,1,1,0,0,34,0.15,0,1,887,IN,1,0.23,0.94,23,1
https://xrqim.tmr.rcitx.wuruyyn.com/login/account/dashboard/home/index,70,0,7,3,1,1,0,0,1,0,5,50,0.45,1,1,343,CN,0,0.13,0.59,-1,1
https://g00gle.com/login/secure/dashboard/home/index,52,2,7,0,1,1,0,1,1,1,3,3,0.05,1,1,183,KR,0,0.16,0.58,23,1
https://qiryjk.preru.gq/verify/dashboard/home/index,51,0,6,1,1,1,0,0,0,0,0,69,0.19,0,0,195,CN,1,0.3,0.65,41,1
https://pddms.fqsza.edu/dashboard/home/index,44,0,5,1,1,0,0,0,1,1,1,29,0.02,1,0,269,DE,0,0.17,0.61,28,1
http://qmsok.xduoeb.prnbdxjnc.edu/account/dashboard/home/index,62,0,6,2,0,1,0,0,1,0,0,105,0.23,1,0,298,US,1,0.29,0.59,26,1
http://gmuuh.nbcx.ape.tadekakxwt.ml/dashboard/home/index,56,0,5,3,0,0,0,0,0,0,3,18,0.28,1,1,117,FR,1,0.15,0.7,11,1
https://hhcvv.kcyowgip.xyz/dashboard/home/index,47,0,5,1,1,0,0,0,0,1,1,19,0.19,1,1,447,BR,1,0.19,0.77,27,1
https://duvzp.iswbwl.dzc.rpwyuyzk.ml/secure/account/dashboard/home/index,72,0,7,3,1,1,0,0,1,1,0,45,0.03,0,0,58,BR,1,0.17,0.7,27,1
http://sstmgfybic.com/dashboard/home/index,42,0,5,0,0,0,0,0,0,1,2,37,0.01,1,1,23,IN,1,0.01,0.67,27,1
https://cqpiyv.snaihg.mtkgbqzja.edu/dashboard/home/index,56,0,5,2,1,0,0,0,0,1,3,131,0.06,1,1,364,DE,0,0.19,0.58,16,1
https://g00gle.xyz/verify/dashboard/home/index,46,2,6,0,1,1,0,1,0,1,2,236,0.2,0,0,12,IN,1,0.48,0.67,15,1
https://plof.micros0ft.ml/update/dashboard/home/index,53,1,6,1,1,1,0,1,1,1,1,6,0.1,0,0,571,FR,1,0.28,0.87,19,1
https://adrm.amaz0n.ml/account/dashboard/home/index,51,1,6,1,1,1,0,1,1,1,1,110,0.03,0,0,266,IN,1,0.15,0.8,44,1
https://ipz.qscpwp.qmeba.pffutoqcv.ml/dashboard/home/index,58,0,5,3,1,0,0,0,1,1,0,49,0.01,0,0,44,RU,0,0.37,0.63,25,1
https://hpxa.fczg.fkw.micros0ft.edu/verify/dashboard/home/index,63,1,6,3,1,1,0,1,0,0,0,25,0.28,1,0,108,FR,1,0.15,0.77,37,1
https://egzc.fqsgnyn.org/update/dashboard/home/index,52,0,6,1,1,1,0,0,0,1,1,21,0.24,1,0,247,FR,0,0.24,0.97,37,1
http://jwywl.uuri.pnx.amaz0n.com/login/secure/dashboard/home/index,66,1,7,3,0,1,0,1,0,1,0,49,0.06,0,1,228,BR,0,0.33,0.69,55,1
https://slddhk.wgahg.org/secure/verify/dashboard/home/index,59,0,7,1,1,1,0,0,0,1,0,13,0.27,0,0,207,CN,1,0.29,0.82,30,1
https://xdlblkf.tk/update/dashboard/home/index,46,0,6,0,1,1,0,0,0,0,3,218,0.03,0,1,50,CN,1,0.24,0.62,53,1
https://wqtte.aeft.ljtn.owujjql.org/update/account/dashboard/home/index,71,0,7,3,1,1,0,0,1,1,1,56,0.01,0,1,216,BR,0,0.27,0.64,10,1
http://roux.jckfb.xyz/dashboard/home/index,42,0,5,1,0,0,0,0,1,0,5,16,0.26,0,0,101,CN,1,0.38,0.73,33,1
https://yiqrkk.fmbu.hmvzgy.cdaxkrfxm.org/account/dashboard/home/index,69,0,6,3,1,1,0,0,0,0,3,26,0.11,0,0,327,CN,0,0.05,0.68,35,1
http://zvp.xuaff.nvm.jjolacvqlh.xyz/dashboard/home/index,56,0,5,3,0,0,0,0,1,0,1,125,0.05,0,0,151,BR,1,0.24,0.89,16,1
http://gsmmdpxl.ml/secure/dashboard/home/index,46,0,6,0,0,1,0,0,1,1,1,44,0.12,1,1,244,RU,1,0.14,0.73,0,1
https://iedso.amaz0n.com/login/dashboard/home/index,51,1,6,1,1,1,0,1,1,0,2,62,0.4,0,1,232,KR,0,0.17,0.81,26,1
http://nqucv.mvuc.jfwq.xrxiaxmag.edu/verify/dashboard/home/index,64,0,6,3,0,1,0,0,1,1,0,65,0.05,0,0,342,US,1,0.19,0.75,-2,1
http://faceb00k.tk/dashboard/home/index,39,2,5,0,0,0,0,1,0,1,3,63,0.01,0,0,108,CN,1,0.21,0.73,29,1
https://xqkyi.oaotg.wtyhjmgfc.edu/update/login/dashboard/home/index,67,0,7,2,1,1,0,0,1,0,3,40,0.34,0,1,329,FR,1,0.28,0.71,25,1
https://tao.kpxbuaur.org/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,1,158,0.08,1,0,249,KR,1,0.34,0.81,24,1
http://ugalg.wtbmn.dprbg.njkmedvz.org/secure/verify/dashboard/home/index,72,0,7,3,0,1,0,0,0,1,1,56,0.02,1,0,70,RU,0,0.16,0.79,28,1
https://faceb00k.xyz/verify/secure/dashboard/home/index,55,2,7,0,1,1,0,1,1,0,0,20,0.47,0,0,41,KR,0,0.2,0.65,14,1
https://alre.pjtm.rnkrm.gq/login/dashboard/home/index,53,0,6,2,1,1,0,0,0,1,1,287,0.06,0,0,151,IN,0,0.32,0.72,41,1
https://fstr.hun.lcpfpje.net/update/verify/dashboard/home/index,63,0,7,2,1,1,0,0,0,1,1,121,0.12,1,0,1,BR,1,0.08,0.71,62,1
https://opemv.qjdsp.bjiroms.net/dashboard/home/index,52,0,5,2,1,0,0,0,1,0,2,9,0.25,0,0,60,IN,0,0.19,0.77,8,1
http://isftw.org/secure/dashboard/home/index,44,0,6,0,0,1,0,0,0,1,1,91,0.34,1,0,18,US,1,0.07,0.63,30,1
https://gpqkso.lyrhk.aij.faceb00k.ml/dashboard/home/index,57,2,5,3,1,0,0,1,1,1,1,309,0.32,1,0,58,US,1,0.21,0.71,15,1
https://odzn.gxn.rszlznvjeg.tk/verify/update/dashboard/home/index,65,0,7,2,1,1,0,0,0,0,2,178,0.16,1,1,62,FR,0,0.03,0.75,-34,1
http://bzuq.blb.pbgg.faceb00k.org/login/account/dashboard/home/index,68,2,7,3,0,1,0,1,0,0,0,63,0.33,1,1,82,IN,0,0.15,0.59,22,1
https://ytqxrr.amaz0n.ml/update/dashboard/home/index,52,1,6,1,1,1,0,1,1,1,0,69,0.13,1,0,184,BR,0,0.19,0.67,21,1
https://poaundcu.xyz/verify/verify/dashboard/home/index,55,0,7,0,1,1,0,0,1,0,1,8,0.03,1,0,93,KR,0,0.15,0.63,28,1
https://wcedbk.glrgr.zewsm.ummlyh.gq/login/dashboard/home/index,63,0,6,3,1,1,0,0,1,0,1,150,0.25,0,1,87,FR,0,0.34,0.83,45,1
https://bsxg.pknsbcruas.gq/dashboard/home/index,47,0,5,1,1,0,0,0,1,1,3,56,0.11,1,1,453,BR,1,0.16,0.86,46,1
https://zpim.asp.ovqpmhot.ml/dashboard/home/index,49,0,5,2,1,0,0,0,1,0,1,162,0.19,1,0,3,US,0,0.38,0.74,63,1
https://yjrr.qvi.jfsn.amaz0n.tk/account/dashboard/home/index,60,1,6,3,1,1,0,1,1,1,0,0,0.02,0,0,71,IN,0,0.26,0.69,7,1
https://yoce.cirx.coikbs.shmfndhezt.xyz/secure/secure/dashboard/home/index,74,0,7,3,1,1,0,0,0,0,1,1,0.42,0,0,219,DE,1,0.26,0.7,64,1
http://blnn.hqk.jvnpdkf.net/login/login/dashboard/home/index,60,0,7,2,0,1,0,0,0,0,2,29,0.04,0,0,376,US,1,0.09,0.57,35,1
https://gmvo.lgludf.appl3.org/login/dashboard/home/index,56,1,6,2,1,1,0,1,0,1,3,114,0.1,0,0,141,BR,0,0.21,0.74,53,1
https://bhb.aqloe.jnipgpeuhm.net/verify/dashboard/home/index,60,0,6,2,1,1,0,0,1,0,1,62,0.14,0,0,206,DE,0,0.23,0.83,-7,1
https://jiuhet.ldtv.faceb00k.org/dashboard/home/index,53,2,5,2,1,0,0,1,1,1,3,36,0.01,1,1,14,KR,1,0.44,0.72,41,1
https://amaz0n.com/dashboard/home/index,39,1,5,0,1,0,0,1,0,1,0,132,0.03,0,0,102,RU,1,0.21,0.57,21,1
https://olkovpqu.ml/verify/dashboard/home/index,47,0,6,0,1,1,0,0,1,0,1,81,0.17,1,0,32,CN,0,0.18,0.71,48,1
https://tcs.jfpdu.amaz0n.com/login/dashboard/home/index,55,1,6,2,1,1,0,1,1,0,0,23,0.07,0,0,119,FR,1,0.1,0.66,6,1
http://faceb00k.tk/verify/secure/dashboard/home/index,53,2,7,0,0,1,0,1,1,1,0,16,0.17,1,1,131,BR,1,0.25,0.73,39,1
https://lxmgrxxak.gq/secure/dashboard/home/index,48,0,6,0,1,1,0,0,1,0,0,113,0.33,1,0,79,FR,0,0.33,0.66,15,1
https://drv.rgddbo.tofhi.amaz0n.net/dashboard/home/index,56,1,5,3,1,0,0,1,1,0,0,72,0.46,1,1,171,FR,1,0.2,0.82,23,1
https://fuq.yvog.aih.mzwujllxi.tk/account/dashboard/home/index,62,0,6,3,1,1,0,0,1,0,2,104,0.09,1,0,35,FR,1,0.23,0.64,39,1
http://bzc.odesun.syweajzn.net/dashboard/home/index,51,0,5,2,0,0,0,0,0,0,4,118,0.18,1,1,432,IN,0,0.2,0.68,30,1
https://faceb00k.net/verify/dashboard/home/index,48,2,6,0,1,1,0,1,1,1,2,131,0.25,0,0,97,RU,0,0.25,0.81,8,1
http://sznsn.lpkwpo.google.com/dashboard/home/index,51,0,5,2,0,0,0,0,0,0,0,935,0.36,1,1,105,FR,0,0.38,0.52,111,0
https://uursyi.yfdpe.microsoft.net/dashboard/home/index,55,0,5,2,1,0,0,0,0,0,3,5,0.59,1,1,155,DE,0,0.46,0.34,115,0
https://mqq.microsoft.net/dashboard/home/index,46,0,5,1,1,0,0,0,0,0,0,1383,0.26,1,1,78,IN,0,0.47,0.42,110,0
https://rjgttw.apple.net/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,98,0.61,1,1,247,CN,0,0.41,0.13,153,0
http://microsoft.net/dashboard/home/index,41,0,5,0,0,0,0,0,0,0,0,4,0.22,1,1,26,US,0,0.4,0.44,74,0
http://gnb.amazon.org/dashboard/home/index,42,0,5,1,0,0,0,0,0,0,0,627,0.22,1,1,95,KR,0,0.52,0.22,115,0
https://microsoft.org/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,195,0.31,1,1,189,BR,0,0.38,0.24,131,0
http://vzil.bjufvu.google.edu/dashboard/home/index,50,0,5,2,0,0,0,0,0,0,0,18,0.08,1,1,529,BR,0,0.54,0.22,104,0
https://microsoft.org/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,1,16,0.36,1,1,39,RU,0,0.64,0.42,124,0
https://fakbz.google.net/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,1,243,0.14,1,1,12,US,0,0.48,0.4,152,0
http://amazon.com/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,1,151,0.45,1,1,30,KR,0,0.39,0.27,104,0
https://ifgrzl.google.edu/dashboard/home/index,46,0,5,1,1,0,0,0,0,0,1,984,0.28,1,1,71,KR,0,0.39,0.22,130,0
https://qnr.arxp.google.net/dashboard/home/index,48,0,5,2,1,0,0,0,0,0,0,152,0.61,1,1,277,KR,0,0.68,0.09,119,0
http://ghuawg.facebook.com/dashboard/home/index,47,0,5,1,0,0,0,0,0,0,0,140,0.22,1,1,209,DE,0,0.46,0.3,111,0
https://apple.org/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,0,424,0.47,1,1,226,KR,0,0.54,0.35,74,0
http://amazon.edu/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,1,28,0.33,1,1,396,CN,0,0.47,0.32,142,0
http://google.com/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,0,357,0.08,1,1,84,BR,0,0.49,0.25,111,0
