url_length,num_dots,https,suspicious_words,special_chars,label
28,2,1,False,0,1
27,3,1,False,0,1
26,2,1,False,0,1
31,2,1,False,0,1
31,2,1,False,0,1
25,2,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
22,2,1,False,0,1
24,2,1,False,0,1
29,3,1,False,0,1
33,2,1,False,0,1
30,2,1,False,0,1
50,2,1,False,0,1
24,3,1,False,0,1
27,2,1,False,0,1
28,2,1,False,0,1
34,2,1,False,0,1
20,2,1,False,0,1
22,2,1,False,0,1
30,2,1,False,0,1
27,2,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
32,2,1,False,0,1
37,2,1,False,0,1
20,2,1,False,0,1
24,2,1,False,0,1
28,2,1,False,0,1
19,2,1,False,0,1
24,2,1,False,0,1
28,2,1,False,0,1
26,2,1,False,0,1
30,2,1,False,0,1
27,2,1,False,0,1
29,2,1,False,0,1
35,2,1,False,0,1
25,4,1,False,0,1
32,2,1,False,0,1
25,2,1,False,0,1
29,2,1,False,0,1
29,2,1,False,0,1
27,3,1,False,0,1
25,3,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
32,2,1,False,0,1
32,2,1,False,0,1
19,2,1,False,0,1
22,3,1,False,0,1
39,2,1,False,0,1
22,2,1,False,0,1
29,2,1,True,0,1
20,2,1,False,0,1
38,2,1,False,0,1
27,2,1,False,0,1
22,2,1,False,0,1
37,3,1,False,0,1
34,2,1,False,0,1
23,2,1,False,0,1
24,2,1,False,0,1
23,3,1,False,0,1
29,2,1,False,0,1
23,2,1,False,0,1
24,2,1,False,0,1
30,2,1,False,0,1
31,2,1,False,0,1
28,2,1,False,0,1
23,2,1,False,0,1
33,2,1,False,0,1
30,2,1,False,0,1
31,2,1,False,0,1
32,2,1,False,0,1
35,3,1,False,0,1
25,2,1,False,0,1
26,3,1,False,0,1
30,2,1,False,0,1
25,2,1,False,0,1
21,2,1,False,0,1
24,3,1,False,0,1
28,2,1,False,0,1
26,2,1,False,0,1
18,2,1,False,0,1
19,2,1,False,0,1
18,2,1,False,0,1
24,2,1,False,0,1
28,3,1,False,0,1
30,2,1,False,0,1
22,3,1,False,0,1
21,3,1,False,0,1
36,2,1,False,0,1
25,3,1,False,0,1
25,2,1,False,0,1
28,2,1,False,0,1
35,2,1,False,0,1
24,2,1,False,0,1
36,2,1,False,0,1
34,2,1,False,0,1
25,2,1,False,0,1
32,2,1,False,0,1
31,2,1,False,0,1
26,2,1,False,0,1
30,2,1,False,0,1
31,2,1,False,0,1
24,2,1,False,0,1
37,2,1,True,0,1
25,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
30,2,1,False,0,1
21,2,1,False,0,1
31,2,1,False,0,1
28,2,1,False,0,1
31,2,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
22,2,1,False,0,1
34,2,1,False,0,1
26,2,1,False,0,1
21,2,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
33,2,1,False,0,1
34,2,1,False,0,1
36,3,1,False,0,1
29,3,1,False,0,1
24,2,1,False,0,1
23,2,1,False,0,1
21,2,1,False,0,1
19,2,1,False,0,1
34,2,1,False,0,1
29,2,1,False,0,1
29,2,1,False,0,1
34,2,1,False,0,1
29,3,1,False,0,1
23,3,1,False,0,1
28,2,1,False,0,1
31,2,1,False,0,1
32,3,1,False,0,1
29,2,1,False,0,1
31,2,1,False,0,1
28,3,1,False,0,1
39,2,1,False,0,1
22,2,1,False,0,1
25,3,1,False,0,1
37,3,1,False,0,1
25,2,1,False,0,1
24,2,1,False,0,1
22,2,1,False,0,1
22,2,1,False,0,1
26,2,1,False,0,1
29,2,1,False,0,1
32,2,1,False,0,1
29,4,1,False,0,1
36,2,1,False,0,1
31,2,1,False,0,1
21,2,1,False,0,1
23,2,1,False,0,1
29,2,1,False,0,1
24,2,1,False,0,1
26,2,1,False,0,1
21,2,1,False,0,1
20,2,1,False,0,1
33,2,1,False,0,1
29,2,1,False,0,1
30,2,1,False,0,1
32,2,1,False,0,1
24,2,1,False,0,1
31,2,1,False,0,1
28,3,1,False,0,1
30,2,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
25,2,1,False,0,1
35,2,1,False,0,1
32,3,1,False,0,1
30,2,1,False,0,1
33,2,1,False,0,1
22,2,1,False,0,1
21,2,1,False,0,1
24,2,1,False,0,1
25,2,1,False,0,1
32,3,1,False,0,1
24,2,1,False,0,1
36,2,1,False,0,1
23,2,1,False,0,1
24,2,1,False,0,1
35,2,1,False,0,1
23,3,1,False,0,1
30,2,1,False,0,1
24,2,1,False,0,1
32,2,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
24,2,1,False,0,1
18,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
21,2,1,False,0,1
33,2,1,False,0,1
21,2,1,False,0,1
26,3,1,False,0,1
26,2,1,False,0,1
24,3,1,False,0,1
26,2,1,False,0,1
32,4,1,False,0,1
24,2,1,False,0,1
20,2,1,False,0,1
28,2,1,False,0,1
25,3,1,False,0,1
23,2,1,False,0,1
18,2,1,False,0,1
27,2,1,False,0,1
24,2,1,False,0,1
33,2,1,False,0,1
24,2,1,False,0,1
27,2,1,False,0,1
26,3,1,False,0,1
24,2,1,False,0,1
28,2,1,False,0,1
26,2,1,False,0,1
30,2,1,False,0,1
21,2,1,False,0,1
30,2,1,False,0,1
24,3,1,False,0,1
32,2,1,False,0,1
34,2,1,False,0,1
21,2,1,False,0,1
20,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
27,2,1,False,0,1
22,2,1,False,0,1
22,2,1,False,0,1
23,3,1,False,0,1
26,3,1,False,0,1
36,3,1,False,0,1
29,3,1,False,0,1
31,2,1,False,0,1
30,2,1,False,0,1
30,2,1,False,0,1
26,2,1,False,0,1
29,2,1,False,0,1
19,2,1,False,0,1
28,2,1,False,0,1
33,2,1,False,0,1
32,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
26,2,1,False,0,1
32,2,1,False,0,1
24,2,1,False,0,1
29,2,1,False,0,1
24,2,1,False,0,1
28,2,1,False,0,1
29,2,1,False,0,1
28,2,1,False,0,1
28,2,1,False,0,1
24,2,1,False,0,1
32,3,1,False,0,1
26,2,1,False,0,1
28,2,1,False,0,1
25,2,1,False,0,1
22,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
25,2,1,False,0,1
27,2,1,False,0,1
22,2,1,False,0,1
25,2,1,False,0,1
18,2,1,False,0,1
21,2,1,False,0,1
25,2,1,False,0,1
28,3,1,False,0,1
39,5,1,False,0,1
27,2,1,False,0,1
39,3,1,False,0,1
23,2,1,False,0,1
26,3,1,False,0,1
22,2,1,False,0,1
27,2,1,False,0,1
21,3,1,False,0,1
29,2,1,False,0,1
20,2,1,False,0,1
22,2,1,False,0,1
26,2,1,False,0,1
28,2,1,False,0,1
21,2,1,False,0,1
26,2,1,False,0,1
26,3,1,False,0,1
27,2,1,False,0,1
27,3,1,False,0,1
36,2,1,False,0,1
30,2,1,False,0,1
28,2,1,False,0,1
29,3,1,False,0,1
31,2,1,False,0,1
22,2,1,False,0,1
25,2,1,False,0,1
30,4,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
24,2,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
31,2,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
26,2,1,False,0,1
25,2,1,False,0,1
38,2,1,False,0,1
34,3,1,False,0,1
23,2,1,False,0,1
27,2,1,False,0,1
28,3,1,False,0,1
33,3,1,False,0,1
26,2,1,False,0,1
22,2,1,False,0,1
27,2,1,False,0,1
22,2,1,False,0,1
23,3,1,False,0,1
30,2,1,False,0,1
29,2,1,False,0,1
27,3,1,False,0,1
29,3,1,False,0,1
26,2,1,False,0,1
30,2,1,False,0,1
40,2,1,False,0,1
28,2,1,False,0,1
30,3,1,False,0,1
32,2,1,False,0,1
22,2,1,False,0,1
28,2,1,False,0,1
23,2,1,False,0,1
30,2,1,False,0,1
26,2,1,False,0,1
38,2,1,False,0,1
29,3,1,False,0,1
25,2,1,False,0,1
24,2,1,False,0,1
23,3,1,False,0,1
25,2,1,False,0,1
20,2,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
29,2,1,False,0,1
37,3,1,False,0,1
35,2,1,False,0,1
33,3,1,False,0,1
28,2,1,False,0,1
32,3,1,False,0,1
22,2,1,False,0,1
23,3,1,False,0,1
21,2,1,False,0,1
27,2,1,False,0,1
24,2,1,False,0,1
27,2,1,False,0,1
45,3,1,False,0,1
34,2,1,False,0,1
23,2,1,False,0,1
38,2,1,False,0,1
18,2,1,False,0,1
27,2,1,False,0,1
31,2,1,False,0,1
23,2,1,False,0,1
33,2,1,False,0,1
25,2,1,False,0,1
27,3,1,False,0,1
32,2,1,False,0,1
24,2,1,False,0,1
28,3,1,False,0,1
31,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
27,2,1,False,0,1
32,2,1,True,0,1
26,2,1,False,0,1
40,2,1,False,0,1
26,3,1,False,0,1
33,2,1,False,0,1
31,2,1,False,0,1
28,3,1,False,0,1
22,2,1,False,0,1
19,2,1,False,0,1
35,3,1,False,0,1
26,2,1,False,0,1
28,2,1,False,0,1
26,2,1,False,0,1
32,2,1,False,0,1
29,2,1,False,0,1
28,2,1,False,0,1
28,2,1,False,0,1
23,2,1,False,0,1
26,3,1,False,0,1
21,2,1,False,0,1
23,2,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
31,2,1,False,0,1
30,2,1,False,0,1
31,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
30,2,1,False,0,1
27,2,1,False,0,1
34,2,1,False,0,1
27,2,1,False,0,1
29,2,1,False,0,1
21,2,1,False,0,1
32,2,1,False,0,1
33,2,1,False,0,1
27,2,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
30,2,1,False,0,1
31,2,1,False,0,1
25,3,1,False,0,1
37,2,1,False,0,1
30,2,1,False,0,1
30,2,1,False,0,1
23,2,1,False,0,1
31,2,1,False,0,1
28,3,1,False,0,1
37,3,1,False,0,1
21,2,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
24,2,1,False,0,1
23,2,1,False,0,1
23,2,1,False,0,1
27,2,1,False,0,1
20,2,1,False,0,1
34,2,1,False,0,1
20,2,1,False,0,1
19,2,1,False,0,1
25,2,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
22,2,1,False,0,1
29,2,1,False,0,1
29,2,1,False,0,1
26,3,1,False,0,1
30,2,1,False,0,1
29,2,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
20,2,1,False,0,1
29,2,1,False,0,1
30,2,1,False,0,1
33,4,1,False,0,1
22,2,1,False,0,1
24,2,1,False,0,1
34,2,1,False,0,1
26,2,1,False,0,1
30,2,1,False,0,1
34,2,1,False,0,1
24,2,1,False,0,1
31,2,1,False,0,1
23,2,1,False,0,1
29,3,1,False,0,1
24,2,1,False,0,1
25,2,1,False,0,1
25,2,1,False,0,1
25,4,1,False,0,1
24,2,1,False,0,1
30,2,1,False,0,1
23,2,1,False,0,1
28,2,1,False,0,1
29,2,1,False,0,1
27,2,1,False,0,1
24,2,1,False,0,1
21,2,1,False,0,1
24,3,1,False,0,1
27,2,1,False,0,1
29,2,1,False,0,1
26,2,1,False,0,1
21,2,1,False,0,1
26,4,1,False,0,1
27,2,1,False,0,1
21,3,1,False,0,1
25,2,1,False,0,1
34,2,1,False,0,1
30,2,1,False,0,1
32,2,1,False,0,1
26,2,1,False,0,1
35,2,1,False,0,1
37,2,1,False,0,1
28,2,1,False,0,1
34,2,1,False,0,1
19,2,1,False,0,1
33,2,1,False,0,1
25,2,1,False,0,1
19,2,1,False,0,1
30,2,1,False,0,1
26,2,1,False,0,1
22,2,1,False,0,1
26,3,1,False,0,1
28,2,1,False,0,1
36,2,1,False,0,1
28,2,1,False,0,1
32,4,1,False,0,1
26,2,1,False,0,1
32,2,1,False,0,1
22,3,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
25,2,1,False,0,1
22,2,1,False,0,1
23,2,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
22,3,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
48,2,1,False,0,1
21,2,1,False,0,1
26,2,1,False,0,1
25,2,1,False,0,1
20,2,1,False,0,1
25,2,1,False,0,1
27,2,1,False,0,1
24,2,1,False,0,1
26,3,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
22,2,1,False,0,1
20,2,1,False,0,1
29,2,1,False,0,1
32,2,1,False,0,1
24,2,1,False,0,1
30,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
38,2,1,False,0,1
25,2,1,False,0,1
33,3,1,False,0,1
31,2,1,False,0,1
31,2,1,False,0,1
23,2,1,False,0,1
40,3,1,False,0,1
24,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
28,2,1,False,0,1
26,2,1,False,0,1
34,2,1,False,0,1
25,2,1,False,0,1
25,2,1,False,0,1
36,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
31,2,1,False,0,1
26,2,1,False,0,1
34,2,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
35,3,1,False,0,1
25,2,1,False,0,1
24,2,1,False,0,1
25,2,1,False,0,1
19,2,1,False,0,1
22,2,1,False,0,1
30,3,1,False,0,1
24,2,1,False,0,1
28,2,1,False,0,1
27,2,1,False,0,1
37,3,1,False,0,1
24,2,1,False,0,1
28,2,1,False,0,1
24,2,1,False,0,1
28,3,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
29,2,1,False,0,1
21,2,1,False,0,1
29,2,1,False,0,1
33,3,1,False,0,1
22,2,1,False,0,1
29,3,1,False,0,1
25,2,1,False,0,1
21,2,1,False,0,1
23,2,1,False,0,1
24,2,1,False,0,1
23,2,1,False,0,1
28,2,1,False,0,1
38,2,1,False,0,1
38,2,1,False,0,1
31,3,1,False,0,1
38,4,1,False,0,1
27,2,1,False,0,1
30,2,1,False,0,1
29,2,1,False,0,1
28,2,1,False,0,1
27,2,1,False,0,1
20,2,1,False,0,1
23,3,1,False,0,1
23,2,1,False,0,1
26,2,1,False,0,1
27,2,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
23,2,1,False,0,1
22,2,1,False,0,1
30,2,1,False,0,1
23,2,1,False,0,1
32,2,1,False,0,1
28,2,1,False,0,1
20,2,1,False,0,1
25,2,1,False,0,1
27,2,1,False,0,1
22,2,1,False,0,1
25,2,1,False,0,1
38,2,1,False,0,1
28,2,1,False,0,1
21,2,1,False,0,1
22,2,1,False,0,1
31,2,1,False,0,1
37,2,1,False,0,1
27,2,1,False,0,1
19,2,1,False,0,1
34,3,1,False,0,1
21,2,1,False,0,1
30,2,1,False,0,1
26,2,1,False,0,1
34,2,1,False,0,1
24,3,1,False,0,1
32,2,1,False,0,1
25,2,1,False,0,1
25,3,1,False,0,1
26,2,1,False,0,1
29,4,1,False,0,1
28,2,1,False,0,1
29,2,1,False,0,1
29,2,1,False,0,1
37,3,1,False,0,1
28,2,1,False,0,1
34,2,1,False,0,1
33,2,1,False,0,1
25,3,1,False,0,1
24,2,1,False,0,1
31,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
21,2,1,False,0,1
38,2,1,False,0,1
28,2,1,False,0,1
31,2,1,False,0,1
23,2,1,False,0,1
23,3,1,False,0,1
24,2,1,False,0,1
23,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
20,2,1,False,0,1
30,3,1,False,0,1
29,2,1,False,0,1
27,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
27,2,1,False,0,1
23,3,1,False,0,1
26,2,1,False,0,1
24,2,1,False,0,1
31,2,1,False,0,1
35,2,1,True,0,1
23,2,1,False,0,1
36,3,1,False,0,1
23,2,1,False,0,1
33,2,1,False,0,1
32,2,1,False,0,1
24,2,1,False,0,1
26,2,1,False,0,1
33,2,1,False,0,1
18,2,1,False,0,1
31,4,1,False,0,1
27,2,1,False,0,1
35,2,1,False,0,1
28,2,1,False,0,1
28,2,1,False,0,1
24,2,1,False,0,1
35,2,1,False,0,1
30,3,1,False,0,1
31,2,1,False,0,1
21,2,1,False,0,1
27,2,1,False,0,1
29,2,1,False,0,1
22,2,1,False,0,1
29,2,1,False,0,1
28,2,1,False,0,1
32,2,1,False,0,1
33,2,1,False,0,1
22,2,1,False,0,1
28,2,1,False,0,1
29,2,1,False,0,1
31,2,1,False,0,1
24,3,1,False,0,1
27,2,1,False,0,1
29,4,1,False,0,1
23,3,1,False,0,1
23,3,1,False,0,1
22,2,1,False,0,1
21,2,1,False,0,1
24,2,1,False,0,1
31,2,1,False,0,1
29,2,1,False,0,1
33,2,1,False,0,1
31,2,1,False,0,1
28,2,1,False,0,1
21,2,1,False,0,1
35,2,1,False,0,1
31,2,1,False,0,1
24,2,1,False,0,1
20,2,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
35,2,1,False,0,1
23,2,1,False,0,1
30,2,1,False,0,1
27,2,1,False,0,1
22,3,1,False,0,1
19,2,1,False,0,1
26,2,1,False,0,1
22,3,1,False,0,1
25,2,1,False,0,1
28,3,1,False,0,1
22,2,1,False,0,1
30,2,1,False,0,1
29,2,1,False,0,1
31,2,1,False,0,1
21,2,1,False,0,1
26,2,1,False,0,1
35,2,1,False,0,1
25,2,1,False,0,1
28,2,1,False,0,1
40,2,1,False,0,1
26,2,1,False,0,1
23,3,1,False,0,1
25,2,1,False,0,1
31,2,1,False,0,1
30,2,1,False,0,1
31,3,1,False,0,1
37,2,1,False,0,1
22,2,1,False,0,1
30,3,1,False,0,1
33,2,1,False,0,1
38,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
29,2,1,False,0,1
31,2,1,False,0,1
26,2,1,False,0,1
22,2,1,False,0,1
38,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
20,2,1,False,0,1
27,2,1,False,0,1
22,3,1,False,0,1
28,2,1,False,0,1
26,2,1,False,0,1
29,2,1,False,0,1
28,2,1,False,0,1
23,2,1,False,0,1
35,2,1,False,0,1
28,2,1,False,0,1
25,2,1,False,0,1
21,2,1,False,0,1
20,2,1,False,0,1
35,3,1,False,0,1
22,2,1,False,0,1
29,2,1,False,0,1
27,2,1,False,0,1
25,3,1,False,0,1
25,2,1,False,0,1
30,2,1,False,0,1
25,3,1,False,0,1
27,2,1,False,0,1
31,2,1,False,0,1
21,2,1,False,0,1
31,2,1,False,0,1
28,2,1,False,0,1
34,2,1,False,0,1
34,2,1,False,0,1
26,3,1,False,0,1
23,2,1,False,0,1
32,3,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
26,2,1,False,0,1
24,2,1,False,0,1
37,3,1,False,0,1
35,3,1,False,0,1
34,2,1,False,0,1
24,2,1,False,0,1
38,2,1,False,0,1
34,3,1,False,0,1
26,2,1,False,0,1
23,2,1,False,0,1
30,2,1,False,0,1
26,2,1,False,0,1
37,2,1,False,0,1
26,2,1,False,0,1
27,2,1,False,0,1
24,2,1,False,0,1
23,3,1,False,0,1
27,2,1,False,0,1
32,2,1,False,0,1
23,2,1,False,0,1
36,2,1,False,0,1
32,2,1,False,0,1
30,3,1,False,0,1
31,2,1,False,0,1
34,2,1,False,0,1
22,3,1,False,0,1
25,2,1,False,0,1
27,3,1,False,0,1
21,2,1,False,0,1
32,2,1,False,0,1
22,3,1,False,0,1
40,2,1,False,0,1
24,3,1,False,0,1
26,2,1,False,0,1
23,2,1,False,0,1
26,3,1,False,0,1
28,2,1,False,0,1
32,2,1,False,0,1
33,2,1,False,0,1
25,2,1,False,0,1
38,2,1,False,0,1
31,3,1,False,0,1
24,2,1,False,0,1
34,2,1,False,0,1
27,2,1,False,0,1
32,3,1,False,0,1
33,2,1,False,0,1
23,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
23,2,1,False,0,1
26,2,1,False,0,1
37,2,1,False,0,1
35,2,1,False,0,1
25,2,1,False,0,1
25,2,1,False,0,1
22,2,1,False,0,1
34,2,1,False,0,1
32,2,1,False,0,1
32,2,1,False,0,1
27,2,1,False,0,1
23,2,1,False,0,1
28,2,1,False,0,1
20,2,1,False,0,1
30,2,1,False,0,1
36,2,1,False,0,1
20,2,1,False,0,1
31,2,1,False,0,1
28,2,1,False,0,1
23,3,1,False,0,1
18,2,1,False,0,1
26,2,1,False,0,1
29,3,1,False,0,1
22,2,1,False,0,1
42,2,1,False,0,1
26,2,1,False,0,1
24,2,1,False,0,1
39,3,1,False,0,1
21,2,1,False,0,1
32,2,1,False,0,1
27,2,1,False,0,1
23,2,1,False,0,1
25,2,1,False,0,1
24,2,1,False,0,1
26,2,1,False,0,1
35,3,1,False,0,1
23,3,1,False,0,1
23,3,1,False,0,1
30,2,1,False,0,1
27,2,1,False,0,1
34,2,1,False,0,1
23,3,1,False,0,1
33,2,1,False,0,1
24,2,1,False,0,1
31,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
25,2,1,False,0,1
21,2,1,False,0,1
21,2,1,False,0,1
22,2,1,False,0,1
29,2,1,False,0,1
30,2,1,False,0,1
29,3,1,False,0,1
34,2,1,False,0,1
27,2,1,False,0,1
21,2,1,False,0,1
27,2,1,False,0,1
20,2,1,False,0,1
23,2,1,False,0,1
22,2,1,False,0,1
31,2,1,False,0,1
27,2,1,False,0,1
37,2,1,False,0,1
25,2,1,False,0,1
23,3,1,False,0,1
29,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
25,2,1,False,0,1
25,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
28,3,1,False,0,1
29,2,1,False,0,1
24,2,1,False,0,1
29,2,1,False,0,1
34,2,1,False,0,1
18,2,1,False,0,1
36,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
40,2,1,False,0,1
28,2,1,False,0,1
21,2,1,False,0,1
27,2,1,False,0,1
31,2,1,False,0,1
28,2,1,False,0,1
33,2,1,False,0,1
30,2,1,False,0,1
29,2,1,False,0,1
25,2,1,False,0,1
28,2,1,False,0,1
20,2,1,False,0,1
31,2,1,False,0,1
34,2,1,False,0,1
21,2,1,False,0,1
25,2,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
24,2,1,False,0,1
22,2,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
29,2,1,False,0,1
25,2,1,False,0,1
26,3,1,False,0,1
31,2,1,False,0,1
26,2,1,False,0,1
29,2,1,False,0,1
21,2,1,False,0,1
22,2,1,False,0,1
35,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
26,2,1,False,0,1
37,2,1,False,0,1
20,2,1,False,0,1
26,2,1,False,0,1
23,2,1,False,0,1
32,2,1,False,0,1
24,2,1,False,0,1
22,2,1,False,0,1
29,3,1,False,0,1
30,2,1,False,0,1
29,3,1,False,0,1
28,2,1,False,0,1
24,2,1,False,0,1
29,2,1,False,0,1
26,2,1,False,0,1
20,2,1,False,0,1
26,2,1,False,0,1
32,2,1,False,0,1
23,2,1,False,0,1
27,2,1,False,0,1
26,2,1,False,0,1
24,2,1,False,0,1
40,2,1,False,0,1
22,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
22,2,1,False,0,1
20,2,1,False,0,1
32,2,1,False,0,1
19,2,1,False,0,1
27,2,1,False,0,1
21,2,1,False,0,1
29,2,1,False,0,1
25,2,1,False,0,1
19,2,1,False,0,1
23,3,1,False,0,1
34,2,1,False,0,1
23,2,1,False,0,1
24,3,1,False,0,1
23,3,1,False,0,1
19,2,1,False,0,1
29,3,1,False,0,1
20,2,1,False,0,1
43,2,1,True,0,1
21,2,1,False,0,1
33,2,1,False,0,1
28,2,1,False,0,1
29,2,1,False,0,1
21,2,1,False,0,1
33,2,1,False,0,1
32,3,1,False,0,1
32,2,1,False,0,1
30,2,1,False,0,1
33,2,1,False,0,1
27,3,1,False,0,1
26,2,1,False,0,1
36,2,1,False,0,1
25,2,1,False,0,1
24,2,1,False,0,1
25,2,1,False,0,1
28,2,1,False,0,1
31,2,1,False,0,1
35,2,1,False,0,1
29,3,1,False,0,1
24,2,1,False,0,1
28,3,1,False,0,1
28,2,1,False,0,1
25,3,1,False,0,1
33,2,1,False,0,1
19,2,1,False,0,1
19,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
18,2,1,False,0,1
26,2,1,False,0,1
25,3,1,False,0,1
31,2,1,False,0,1
24,3,1,False,0,1
20,2,1,False,0,1
23,2,1,False,0,1
36,2,1,False,0,1
30,2,1,False,0,1
26,2,1,False,0,1
32,2,1,False,0,1
41,2,1,False,0,1
30,3,1,False,0,1
28,2,1,False,0,1
32,2,1,False,0,1
22,3,1,False,0,1
27,3,1,False,0,1
22,2,1,False,0,1
28,2,1,False,0,1
27,2,1,False,0,1
29,2,1,False,0,1
24,2,1,False,0,1
30,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
32,2,1,False,0,1
27,2,1,False,0,1
34,2,1,True,0,1
24,2,1,False,0,1
21,2,1,False,0,1
19,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
22,2,1,False,0,1
28,2,1,False,0,1
27,2,1,False,0,1
28,2,1,False,0,1
22,3,1,False,0,1
21,2,1,False,0,1
32,2,1,False,0,1
30,3,1,False,0,1
24,3,1,False,0,1
29,2,1,False,0,1
24,2,1,False,0,1
24,2,1,False,0,1
21,3,1,False,0,1
35,2,1,False,0,1
31,3,1,False,0,1
26,2,1,False,0,1
26,2,1,True,0,1
26,2,1,False,0,1
32,2,1,False,0,1
28,2,1,False,0,1
31,2,1,False,0,1
24,2,1,False,0,1
19,2,1,False,0,1
22,3,1,False,0,1
24,3,1,False,0,1
30,2,1,False,0,1
29,2,1,False,0,1
28,2,1,False,0,1
30,2,1,False,0,1
28,2,1,False,0,1
26,2,1,False,0,1
25,2,1,False,0,1
24,2,1,False,0,1
27,2,1,False,0,1
28,2,1,False,0,1
27,2,1,False,0,1
25,2,1,False,0,1
26,2,1,False,0,1
23,2,1,False,0,1
34,2,1,False,0,1
22,2,1,False,0,1
26,2,1,False,0,1
20,2,1,False,0,1
28,3,1,False,0,1
29,2,1,False,0,1
23,2,1,False,0,1
30,3,1,False,0,1
26,2,1,False,0,1
25,3,1,False,0,1
34,2,1,False,0,1
31,2,1,False,0,1
20,2,1,False,0,1
33,2,1,False,0,1
27,2,1,False,0,1
27,2,1,False,0,1
29,3,1,False,0,1
23,2,1,False,0,1
26,3,1,False,0,1
36,2,1,False,0,1
33,2,1,False,0,1
22,2,1,False,0,1
23,2,1,False,0,1
22,2,1,False,0,1
22,2,1,False,0,1
30,2,1,False,0,1
36,2,1,False,0,1
33,2,1,False,0,1
37,3,1,False,0,1
25,2,1,False,0,1
23,2,1,False,0,1
33,2,1,False,0,1
30,2,1,False,0,1
20,2,1,False,0,1
23,2,1,False,0,1
21,2,1,False,0,1
26,3,1,False,0,1
22,2,1,False,0,1
21,2,1,False,0,1
28,2,1,False,0,1
24,2,1,False,0,1
32,2,1,False,0,1
29,2,1,False,0,1
30,2,1,False,0,1
29,2,1,False,0,1
28,2,1,False,0,1
22,3,1,False,0,1
34,2,1,False,0,1
34,2,1,False,0,1
26,2,1,False,0,1
25,2,1,False,0,1
